SKU,Short Description,Long Description,Model,Category Group,Category,Manufacturer,Manufacturer SKU,Image URL,Document Name,Document URL,Unit Of Measure,Buy Cost,Trade Price,MSRP GBP,MSRP USD,MSRP EUR,Discontinued
K5CAT60100,Adam Hall Cables K5CAT60100 - Network Cable | Cat.6a (S/FTP) Neutrik etherCON® | 1 m,,,,,Adam Hall,4049521693571.0,,,,,,,25.53,,,False
K5CAT60100I,Adam Hall Cables K5CAT60100I - Network Cable | Cat.6a (S/FTP) RJ-45 plug | 1 m,,,,,Adam Hall,4049521693625.0,,,,,,,25.52,,,False
K5CAT60300,Adam Hall Cables K5CAT60300 - Network Cable | Cat.6a (S/FTP) Neutrik etherCON® | 3 m,,,,,Adam Hall,4049521693588.0,,,,,,,31.44,,,False
K5CAT60300I,Adam Hall Cables K5CAT60300I - Network Cable | Cat.6a (S/FTP) RJ-45 plug | 3 m,,,,,Adam Hall,4049521693632.0,,,,,,,29.73,,,False
K5CAT60500,Adam Hall Cables K5CAT60500 - Network Cable | Cat.6a (S/FTP) Neutrik etherCON® | 5 m,,,,,Adam Hall,4049521693595.0,,,,,,,42.51,,,False
K5CAT60500I,Adam Hall Cables K5CAT60500I - Network Cable | Cat.6a (S/FTP) RJ-45 plug | 5 m,,,,,Adam Hall,4049521693649.0,,,,,,,33.82,,,False
K5CAT61000,Adam Hall Cables K5CAT61000 - Network Cable | Cat.6a (S/FTP) Neutrik etherCON® | 10 m,,,,,Adam Hall,4049521693601.0,,,,,,,57.68,,,False
K5CAT61000I,Adam Hall Cables K5CAT61000I - Network Cable | Cat.6a (S/FTP) RJ-45 plug | 10 m,,,,,Adam Hall,4049521693656.0,,,,,,,53.75,,,False
K5CAT63000,Adam Hall Cables K5CAT63000 - Network Cable | Cat.6a (S/FTP) Neutrik etherCON® | 30 m,,,,,Adam Hall,4049521693618.0,,,,,,,128.12,,,False
K5CAT63000I,Adam Hall Cables K5CAT63000I - Network Cable | Cat.6a (S/FTP) RJ-45 plug | 30 m,,,,,Adam Hall,4049521693663.0,,,,,,,116.47,,,False
K5D222,"Adam Hall Cables K5D222 - DMX, AES/EBU Cable | 0.22 mm² AWG24 | 100 m",,,,,Adam Hall,4049521810114.0,,,,,,,1.4,,,False
K5D234,"Adam Hall Cables K5D234 - DMX, AES/EBU Cable | 0.34 mm² | 100 m",,,,,Adam Hall,4049521651960.0,,,,,,,1.59,,,False
K5D234BLU,"Adam Hall Cables K5D234BLU - DMX, AES/EBU Cable | 0.34 mm² | 100 m",,,,,Adam Hall,4049521651977.0,,,,,,,1.59,,,False
K5D234PUR,"Adam Hall Cables K5D234PUR - DMX, AES/EBU Cable | 0.34 mm² AWG22 with PUR jacket | 100 m",,,,,Adam Hall,4049521906978.0,,,,,,,1.93,,,False
K5D434,"Adam Hall Cables K5D434 - DMX, AES/EBU Cable | 4 x 0,34 mm² AWG22 | 100 m",,,,,Adam Hall,4049521765865.0,,,,,,,2.02,,,False
K5DFF0020,Adam Hall Cables K5DFF0020 - Adapter cable | XLR 3-Pin Female x XLR 3-Pin Female | 0.2 m,,,,,Adam Hall,4049521958175.0,,,,,,,19.0,,,False
K5DGF0020,Adam Hall Cables K5DGF0020 - Adapter cable | XLR 3-Pin Female x XLR 5-Pin Male | 0.2 m,,,,,Adam Hall,4049521958205.0,,,,,,,22.8,,,False
K5DGG0020,Adam Hall Cables K5DGG0020 - Adapter cable | XLR 5-Pin Male x XLR 5-Pin Male | 0.2 m,,,,,Adam Hall,4049521958199.0,,,,,,,25.97,,,False
K5DGH0100,Adam Hall Cables K5DGH0100 - DMX Cable | Neutrik® XLR 5-pole | 1 m,,,,,Adam Hall,4049521740848.0,,,,,,,34.39,,,False
K5DGH0150,Adam Hall Cables K5DGH0150 - DMX Cable | Neutrik® XLR 5-pole| 1.5 m,,,,,Adam Hall,4049521125201.0,,,,,,,34.29,,,False
K5DGH0300,Adam Hall Cables K5DGH0300 - DMX Cable | Neutrik® XLR 5-pole | 3 m,,,,,Adam Hall,4049521125218.0,,,,,,,36.14,,,False
K5DGH0300X,Adam Hall Cables K5DGH0300X - DMX Cable | Neutrik® XLR 5-pole without single packaging | 3 m,,,,,Adam Hall,4049521788215.0,,,,,,,35.6,,,False
K5DGH0500,Adam Hall Cables K5DGH0500 - DMX Cable | Neutrik® XLR 5-pole| 5 m,,,,,Adam Hall,4049521125225.0,,,,,,,39.0,,,False
K5DGH0500X,Adam Hall Cables K5DGH0500X - DMX Cable | Neutrik® XLR 5-pole without single packaging | 5 m,,,,,Adam Hall,4049521788222.0,,,,,,,38.74,,,False
K5DGH0750,Adam Hall Cables K5DGH0750 - DMX Cable | Neutrik® XLR 5-pole | 7.5 m,,,,,Adam Hall,4049521740855.0,,,,,,,41.85,,,False
K5DGH1000,Adam Hall Cables K5DGH1000 - DMX Cable | Neutrik® XLR 5-pole | 10 m,,,,,Adam Hall,4049521125232.0,,,,,,,46.0,,,False
K5DGH1000X,Adam Hall Cables K5DGH1000X - DMX Cable | Neutrik® XLR 5-pole without single packaging | 10 m,,,,,Adam Hall,4049521788239.0,,,,,,,45.8,,,False
K5DGH1500,Adam Hall Cables K5DGH1500 - DMX Cable | Neutrik® XLR 5-pole | 15 m,,,,,Adam Hall,4049521125249.0,,,,,,,51.7,,,False
K5DGH2000,Adam Hall Cables K5DGH2000 - DMX Cable | Neutrik® XLR 5-pole | 20 m,,,,,Adam Hall,4049521125256.0,,,,,,,59.15,,,False
K5DGH3000,Adam Hall Cables K5DGH3000 - DMX Cable Neutrik® 5-pole XLR female to 5-pole XLR male | 30 m,,,,,Adam Hall,4049521125263.0,,,,,,,68.0,,,False
K5DHH0020,Adam Hall Cables K5DHH0020 - Adapter cable | XLR 5-Pin Female x XLR 5-Pin Female | 0.2 m,,,,,Adam Hall,4049521958182.0,,,,,,,30.0,,,False
K5DHM0020,Adam Hall Cables K5DHM0020 - Adapter cable | XLR 5-Pin Female x XLR 3-Pin Male | 0.2 m,,,,,Adam Hall,4049521958212.0,,,,,,,23.95,,,False
K5DIJ0150,Adam Hall Cables K5DIJ0150 - DMX Cable 5-Pin-HD- Neutrik XLR male to XLR female 1.5 m,,,,,Adam Hall,4049521209192.0,,,,,,,61.5,,,False
K5DIJ0300,Adam Hall Cables K5DIJ0300 - DMX Cable 5-Pin-HD- Neutrik XLR male to XLR female 3 m,,,,,Adam Hall,4049521209208.0,,,,,,,64.99,,,False
K5DIJ0500,Adam Hall Cables K5DIJ0500 - DMX Cable 5-Pin-HD- Neutrik XLR male to XLR female 5 m,,,,,Adam Hall,4049521209215.0,,,,,,,61.5,,,False
K5DIJ1000,Adam Hall Cables K5DIJ1000 - DMX Cable 5-Pin-HD- Neutrik XLR male to XLR female 10 m,,,,,Adam Hall,4049521209222.0,,,,,,,80.3,,,False
K5DMF0100,Adam Hall Cables K5DMF0100 - DMX Cable | Neutrik® XLR 3-pole | 1 m,,,,,Adam Hall,4049521740824.0,,,,,,,19.9,,,False
K5DMF0150,Adam Hall Cables K5DMF0150 - DMX Cable | Neutrik® XLR 3-pole | 1.5 m,,,,,Adam Hall,4049521125126.0,,,,,,,20.74,,,False
K5DMF0300,Adam Hall Cables K5DMF0300 - DMX Cable | Neutrik® XLR 3-pole | 3 m,,,,,Adam Hall,4049521125133.0,,,,,,,23.79,,,False
K5DMF0300X,Adam Hall Cables K5DMF0300X - DMX Cable | Neutrik® XLR 3-pole without single packaging | 3 m,,,,,Adam Hall,4049521788185.0,,,,,,,23.62,,,False
K5DMF0500,Adam Hall Cables K5DMF0500 - DMX Cable | Neutrik® XLR 3-pole | 5 m,,,,,Adam Hall,4049521125140.0,,,,,,,26.54,,,False
K5DMF0500X,Adam Hall Cables K5DMF0500X - DMX Cable | Neutrik® XLR 3-pole without single packaging | 5 m,,,,,Adam Hall,4049521788192.0,,,,,,,26.36,,,False
K5DMF0750,Adam Hall Cables K5DMF0750 - DMX Cable | Neutrik® XLR 3-pole | 7.5 m,,,,,Adam Hall,4049521740831.0,,,,,,,27.16,,,False
K5DMF1000,Adam Hall Cables K5DMF1000 - DMX Cable | Neutrik® XLR 3-pole | 10 m,,,,,Adam Hall,4049521125157.0,,,,,,,32.34,,,False
K5DMF1000X,Adam Hall Cables K5DMF1000X - DMX Cable | Neutrik® XLR 3-pole without single packaging | 10 m,,,,,Adam Hall,4049521788208.0,,,,,,,32.16,,,False
K5DMF1500,Adam Hall Cables K5DMF1500 - DMX Cable | Neutrik® XLR 3-pole | 15 m,,,,,Adam Hall,4049521125164.0,,,,,,,38.6,,,False
K5DMF2000,Adam Hall Cables K5DMF2000 - DMX Cable | Neutrik® XLR 3-pole | 20 m,,,,,Adam Hall,4049521125171.0,,,,,,,44.47,,,False
K5DMF3000,Adam Hall Cables K5DMF3000 - DMX Cable Neutrik® 3-pole XLR female x 3-pole XLR male | 30 m,,,,,Adam Hall,4049521125195.0,,,,,,,56.4,,,False
K5DMM0020,Adam Hall Cables K5DMM0020 - Adapter cable | XLR 3-Pin Male x XLR 3-Pin Male | 0.2 m,,,,,Adam Hall,4049521958168.0,,,,,,,17.64,,,False
K5HPCONA0150,Adam Hall Cables K5HPCONA0150 - Hybrid Cable | audio Neutrik® XLR x powerCON® | 1.5 m,,,,,Adam Hall,4049521894091.0,,,,,,,66.95,,,False
K5HPCONA0300,Adam Hall Cables K5HPCONA0300 - Hybrid Cable | audio Neutrik® XLR x powerCON® | 3m,,,,,Adam Hall,4049521894107.0,,,,,,,74.62,,,False
K5HPCONA0500,Adam Hall Cables K5HPCONA0500 - Hybrid Cable | audio Neutrik® XLR x powerCON® | 5 m,,,,,Adam Hall,4049521894114.0,,,,,,,88.17,,,False
K5HPCONA1000,Adam Hall Cables K5HPCONA1000 - Hybrid Cable | audio Neutrik® XLR x powerCON® | 10 m,,,,,Adam Hall,4049521894145.0,,,,,,,122.98,,,False
K5HPCOND0150,Adam Hall Cables K5HPCOND0150 - Hybrid Cable | DMX Neutrik® 3-pole XLR x powerCON® | 1.5 m,,,,,Adam Hall,4049521894190.0,,,,,,,66.95,,,False
K5HPCOND0300,Adam Hall Cables K5HPCOND0300 - Hybrid Cable | DMX Neutrik® 3-pole XLR x powerCON® | 3 m,,,,,Adam Hall,4049521894206.0,,,,,,,74.62,,,False
K5HPCOND0500,Adam Hall Cables K5HPCOND0500 - Hybrid Cable | DMX Neutrik® 3-pole XLR x powerCON® | 5 m,,,,,Adam Hall,4049521894213.0,,,,,,,82.66,,,False
K5HPCOND1000,Adam Hall Cables K5HPCOND1000 - Hybrid Cable | DMX Neutrik® 3-pole XLR x powerCON® | 10 m,,,,,Adam Hall,4049521894220.0,,,,,,,110.39,,,False
K5HPD315,Adam Hall Cables K5HPD315 - Hybrid Cable | Power & DMX | 3 x 1.5 mm² & 2 x 0.34 mm² | 100 m,,,,,Adam Hall,4049521909573.0,,,,,,,5.6,,,False
K5HPD325,Adam Hall Cables K5HPD325 - Hybrid Cable | Power & DMX | 3 x 2.5 mm² & 2 x 0.34 mm² | 100 m,,,,,Adam Hall,4049521906992.0,,,,,,,6.96,,,False
K5I122,Adam Hall Cables K5I122 - Instrument Cable | 0.22 mm² AWG24 | 100 m,,,,,Adam Hall,4049521660511.0,,,,,,,1.59,,,False
K5I150,Adam Hall Cables K5I150 - Instrument Cable| 0.50 mm² AWG20 | 100 m,,,,,Adam Hall,4049521660528.0,,,,,,,2.37,,,False
K5IPP0150,Adam Hall Cables K5IPP0150 - Instrument Cable | Palmer®  Neutrik® Jack TS | 1.5 m,,,,,Adam Hall,4049521711886.0,,,,,,,20.93,,,False
K5IPP0300,Adam Hall Cables K5IPP0300 - Instrument Cable | Palmer® & Neutrik® Jack TS | 3 m,,,,,Adam Hall,4049521124396.0,,,,,,,22.41,,,False
K5IPP0300SILENT,Adam Hall Cables K5IPP0300SILENT - Instrument Cable | Palmer® & Neutrik silentPLUG® Jack TS | 3 m,,,,,Adam Hall,4049521711688.0,,,,,,,33.96,,,False
K5IPP0300SP,Adam Hall Cables K5IPP0300SP - Instrument Cable Neutrik silentPLUG® Jack TS | 3 m,,,,,Adam Hall,4049521163845.0,,,,,,,30.3,,,False
K5IPP0300VINTAGE,Adam Hall Cables K5IPP0300VINTAGE - Instrument Cable | Vintage Neutrik® Jack TS | 3 m,,,,,Adam Hall,4049521634369.0,,,,,,,18.11,,,False
K5IPP0450,Adam Hall Cables K5IPP0450 - Instrument Cable | Palmer® & Neutrik® Jack TS | 4.5 m,,,,,Adam Hall,4049521124402.0,,,,,,,23.72,,,False
K5IPP0450VINTAGE,Adam Hall Cables K5IPP0450VINTAGE - Instrument Cable | Vintage Neutrik® Jack TS | 4.5 m,,,,,Adam Hall,4049521634383.0,,,,,,,20.36,,,False
K5IPP0600,Adam Hall Cables K5IPP0600 - Instrument Cable | Palmer® & Neutrik® Jack TS | 6 m,,,,,Adam Hall,4049521124419.0,,,,,,,25.91,,,False
K5IPP0600SILENT,Adam Hall Cables K5IPP0600SILENT - Instrument Cable | Palmer® & Neutrik silentPLUG® Jack TS | 6 m,,,,,Adam Hall,4049521711695.0,,,,,,,38.2,,,False
K5IPP0600SP,Adam Hall Cables K5IPP0600SP - Instrument Cable Neutrik silentPLUG® Jack TS | 6 m,,,,,Adam Hall,4049521163852.0,,,,,,,32.92,,,False
K5IPP0600VINTAGE,Adam Hall Cables K5IPP0600VINTAGE - Instrument Cable | Vintage Neutrik® Jack TS | 6 m,,,,,Adam Hall,4049521634406.0,,,,,,,22.1,,,False
K5IPP0900,Adam Hall Cables K5IPP0900 - Instrument Cable | Palmer® & Neutrik® Jack TS | 9 m,,,,,Adam Hall,4049521124433.0,,,,,,,30.18,,,False
K5IPP0900SILENT,Adam Hall Cables K5IPP0900SILENT - Instrument Cable |Palmer® & Neutrik silentPLUG® Jack TS | 9 m,,,,,Adam Hall,4049521711701.0,,,,,,,42.51,,,False
K5IPP0900SP,Adam Hall Cables K5IPP0900SP - Instrument Cable Neutrik silentPLUG® Jack TS | 9 m,,,,,Adam Hall,4049521163869.0,,,,,,,35.62,,,False
K5IPR0150,Adam Hall Cables K5IPR0150 - Instrument Cable | Palmer® & Neutrik® angled Jack x Jack TS | 1.5 m,,,,,Adam Hall,4049521711589.0,,,,,,,21.18,,,False
K5IPR0300,Adam Hall Cables K5IPR0300 - Instrument Cable | Palmer® & Neutrik® angled Jack x Jack TS | 3 m,,,,,Adam Hall,4049521711596.0,,,,,,,22.9,,,False
K5IPR0300SILENT,Adam Hall Cables K5IPR0300SILENT - Instrument Cable | Palmer® & Neutrik silentPLUG® angled Jack x Jack TS | 3 m,,,,,Adam Hall,4049521711718.0,,,,,,,32.79,,,False
K5IPR0300TIMBRE,Adam Hall Cables K5IPR0300TIMBRE - Instrument Cable | Palmer® & Neutrik timbrePLUG® angled Jack x Jack TS | 3 m,,,,,Adam Hall,4049521711657.0,,,,,,,50.6,,,False
K5IPR0450,Adam Hall Cables K5IPR0450 - Instrument Cable | Palmer® & Neutrik silentPLUG® angled Jack x Jack TS | 4.5 m,,,,,Adam Hall,4049521711602.0,,,,,,,24.55,,,False
K5IPR0600,Adam Hall Cables K5IPR0600 - Instrumentenkabel | Palmer® & Neutrik® angled Jack x Jack TS | 6 m,,,,,Adam Hall,4049521711619.0,,,,,,,26.29,,,False
K5IPR0600SILENT,Adam Hall Cables K5IPR0600SILENT - Instrument Cable | Palmer® & Neutrik silentPLUG® angled Jack x Jack TS | 6 m,,,,,Adam Hall,4049521711725.0,,,,,,,37.1,,,False
K5IPR0600TIMBRE,Adam Hall Cables K5IPR0600TIMBRE - Instrument Cable | Palmer® & Neutrik timbrePLUG® angled Jack x Jack TS | 6 m,,,,,Adam Hall,4049521711664.0,,,,,,,54.33,,,False
K5IPR0900,Adam Hall Cables K5IPR0900 - Instrument Cable | Palmer® & Neutrik® angled Jack x Jack TS | 9 m,,,,,Adam Hall,4049521711626.0,,,,,,,30.42,,,False
K5IPR0900SILENT,Adam Hall Cables K5IPR0900SILENT - Instrument Cable | Palmer® & Neutrik silentPLUG® angled Jack x Jack TS | 9 m,,,,,Adam Hall,4049521711732.0,,,,,,,41.37,,,False
K5IPR0900TIMBRE,Adam Hall Cables K5IPR0900TIMBRE - Instrument Cable | Palmer® & Neutrik timbrePLUG® angled Jack x Jack TS | 9 m,,,,,Adam Hall,4049521711671.0,,,,,,,58.6,,,False
K5IRP0300,Adam Hall Cables K5IRP0300 - Instrument Cable Neutrik® angled Jack TS x Jack TS | 3 m,,,,,Adam Hall,4049521124440.0,,,,,,,18.85,,,False
K5IRP0300SP,Adam Hall Cables K5IRP0300SP - Instrument Cable Neutrik silentPLUG® angled Jack TS x Jack TS,,,,,Adam Hall,4049521163814.0,,,,,,,32.25,,,False
K5IRP0300VINTAGE,Adam Hall Cables K5IRP0300VINTAGE - Instrument Cable | Vintage Neutrik® angled Jack TS x Jack TS | 3 m,,,,,Adam Hall,4049521634376.0,,,,,,,18.63,,,False
K5IRP0450,Adam Hall Cables K5IRP0450 - Instrument Cable Neutrik® angled Jack TS x Jack TS | 4.5 m,,,,,Adam Hall,4049521124457.0,,,,,,,21.48,,,False
K5IRP0450VINTAGE,Adam Hall Cables K5IRP0450VINTAGE - Instrument Cable | Vintage Neutrik® angled Jack TS x Jack TS | 4.5 m,,,,,Adam Hall,4049521634390.0,,,,,,,20.27,,,False
K5IRP0600,Adam Hall Cables K5IRP0600 - Instrument Cable Neutrik® angled Jack TS x Jack TS | 6 m,,,,,Adam Hall,4049521124464.0,,,,,,,23.69,,,False
K5IRP0600SP,Adam Hall Cables K5IRP0600SP - Instrument Cable Neutrik silentPLUG® angled Jack TS x Jack TS | 6 m,,,,,Adam Hall,4049521163821.0,,,,,,,34.98,,,False
K5IRP0600VINTAGE,Adam Hall Cables K5IRP0600VINTAGE - Instrument Cable | Neutrik® angled Jack TS x Jack TS | 6 m,,,,,Adam Hall,4049521634413.0,,,,,,,22.67,,,False
K5IRP0900,Adam Hall Cables K5IRP0900 - Instrument Cable Neutrik® angled Jack TS x Jack TS | 9 m,,,,,Adam Hall,4049521124471.0,,,,,,,26.9,,,False
K5IRP0900SP,Adam Hall Cables K5IRP0900SP - Instrument Cable Neutrik silentPLUG® angled Jack TS x Jack TS | 9 m,,,,,Adam Hall,4049521163838.0,,,,,,,37.09,,,False
K5IRR0015,Adam Hall Cables K5IRR0015 - Instrument Cable Neutrik 6.3 mm angled Jack mono to 6.3 mm angled Jack mono 0.15 m,,,,,Adam Hall,4049521124761.0,,,,,,,14.83,,,False
K5IRR0030,Adam Hall Cables K5IRR0030 - Instrument Cable Neutrik 6.3 mm angled Jack mono to 6.3 mm angled Jack mono 0.3 m,,,,,Adam Hall,4049521124778.0,,,,,,,15.55,,,False
K5L207FLAT,Adam Hall Cables K5L207FLAT - Flat Speaker Cable | 0.75 mm² AWG18 | 100 m,,,,,Adam Hall,4049521809736.0,,,,,,,0.9,,,False
K5L207FLATTRANS,Adam Hall Cables K5L207FLATTRANS - Flat Speaker Cable | 0.75 mm² AWG18 | 100 m,,,,,Adam Hall,4049521809750.0,,,,,,,0.9,,,False
K5L215,Adam Hall Cables K5L215 - Speaker Cable | 1.5 mm² AWG16 | 100 m,,,,,Adam Hall,4049521660542.0,,,,,,,2.64,,,False
K5L215FLAT,Adam Hall Cables K5L215FLAT - Flat Speaker Cable | 1.5 mm² AWG13 | 100 m,,,,,Adam Hall,4049521809743.0,,,,,,,1.6,,,False
K5L215FLATTRANS,Adam Hall Cables K5L215FLATTRANS - Flat Speaker Cable | 1.5 mm² AWG13 | 100 m,,,,,Adam Hall,4049521809767.0,,,,,,,1.6,,,False
K5L225,Adam Hall Cables K5L225 - Speaker Cable | 2.5 mm² AWG13 | 100 m,,,,,Adam Hall,4049521660559.0,,,,,,,3.38,,,False
K5L240,Adam Hall Cables K5L240 - Speaker Cable | 4.0 mm² AWG11 | 100 m,,,,,Adam Hall,4049521660566.0,,,,,,,4.85,,,False
K5L840,Adam Hall Cables K5L840 - Speaker Cable | 8 x 4.0 mm² AWG11 | 100 m,,,,,Adam Hall,4049521676154.0,,,,,,,16.37,,,False
K5M222,Adam Hall Cables K5M222 - Microphone Cable | 0.22 mm² AWG24 | 100 m,,,,,Adam Hall,4049521610608.0,,,,,,,1.33,,,False
K5M222BLU,Adam Hall Cables K5M222BLU - Microphone Cable 2 x 0.22 mm² blue,,,,,Adam Hall,4049521611186.0,,,,,,,1.35,,,False
K5M234,Adam Hall Cables K5M234 - Microphone Cable | 0.34 mm² AWG22 | 100 m,,,,,Adam Hall,4049521654374.0,,,,,,,1.52,,,False
K5M234PUR,Adam Hall Cables K5M234PUR - Microphone Cable | 0.34 mm² AWG22 with PUR jacket | 100 m,,,,,Adam Hall,4049521906985.0,,,,,,,1.71,,,False
K5M250,Adam Hall Cables K5M250 - Microphone Cable | 0.50 mm² AWG20 | 100 m,,,,,Adam Hall,4049521644986.0,,,,,,,2.0,,,False
K5MC02,Adam Hall Cables K5MC02 - Highly flexible multicore cable 4 x 0.14 mm²,,,,,Adam Hall,4049371000970.0,,,,,,,3.47,,,False
K5MC04,Adam Hall Cables K5MC04 - Highly flexible multicore cable 8 x 0.14 mm²,,,,,Adam Hall,4049371000987.0,,,,,,,5.39,,,False
K5MC08,Adam Hall Cables K5MC08 - Highly flexible multicore cable 16 x 0.14 mm²,,,,,Adam Hall,4049371000994.0,,,,,,,10.0,,,False
K5MFP0150,Adam Hall Cables K5MFP0150 - Microphone Cable | Neutrik® XLR Female x Jack TS | 1.5 m,,,,,Adam Hall,4049521134074.0,,,,,,,20.0,,,False
K5MFP0300,Adam Hall Cables K5MFP0300 - Microphone Cable | Neutrik® XLR Female x Jack TS | 3 m,,,,,Adam Hall,4049521125065.0,,,,,,,22.22,,,False
K5MFP0500,Adam Hall Cables K5MFP0500 - Microphone Cable | Neutrik® XLR Female x Jack TS | 5 m,,,,,Adam Hall,4049521125072.0,,,,,,,24.64,,,False
K5MFP1000,Adam Hall Cables K5MFP1000 - Microphone Cable | Neutrik® XLR Female x Jack TS | 10 m,,,,,Adam Hall,4049521125089.0,,,,,,,30.09,,,False
K5MMF0100,Adam Hall Cables K5MMF0100 - Microphone Cable | Neutrik® XLR female x XLR male | 1 m,,,,,Adam Hall,4049521124303.0,,,,,,,19.9,,,False
K5MMF0150,Adam Hall Cables K5MMF0150 - Microphone Cable | Neutrik® XLR female x XLR male | 1.5 m,,,,,Adam Hall,4049521124259.0,,,,,,,20.4,,,False
K5MMF0300,Adam Hall Cables K5MMF0300 - Microphone Cable | Neutrik® XLR female x XLR male | 3 m,,,,,Adam Hall,4049521124310.0,,,,,,,21.62,,,False
K5MMF0300X,Adam Hall Cables K5MMF0300X - Microphone Cable | Neutrik® XLR without single packaging | 3 m,,,,,Adam Hall,4049521757853.0,,,,,,,21.08,,,False
K5MMF0500,Adam Hall Cables K5MMF0500 - Microphone Cable | Neutrik® XLR female x XLR male | 5 m,,,,,Adam Hall,4049521124266.0,,,,,,,24.4,,,False
K5MMF0500X,Adam Hall Cables K5MMF0500X - Microphone Cable | Neutrik® XLR without single packaging | 5 m,,,,,Adam Hall,4049521757860.0,,,,,,,23.6,,,False
K5MMF0750,Adam Hall Cables K5MMF0750 - Microphone Cable | Neutrik® XLR female x XLR male | 7.5 m,,,,,Adam Hall,4049521124273.0,,,,,,,27.99,,,False
K5MMF1000,Adam Hall Cables K5MMF1000 - Microphone Cable | Neutrik® XLR female x XLR male | 10 m,,,,,Adam Hall,4049521124327.0,,,,,,,30.42,,,False
K5MMF1000X,Adam Hall Cables K5MMF1000X - Microphone Cable | Neutrik® XLR without single packaging|10 m,,,,,Adam Hall,4049521757877.0,,,,,,,29.57,,,False
K5MMF1500,Adam Hall Cables K5MMF1500 - Microphone Cable | Neutrik® XLR female x XLR male |15 m,,,,,Adam Hall,4049521124334.0,,,,,,,37.28,,,False
K5MMF2000,Adam Hall Cables K5MMF2000 - Microphone Cable | Neutrik® XLR female x XLR male | 20 m,,,,,Adam Hall,4049521124280.0,,,,,,,42.51,,,False
K5MMP0150,Adam Hall Cables K5MMP0150 - Unbalanced Cable Neutrik® XLR male x Jack TS | 1.5 m,,,,,Adam Hall,4049521134067.0,,,,,,,19.13,,,False
K5MMP0300,Adam Hall Cables K5MMP0300 - Unbalanced Cable Neutrik® XLR male x Jack TS | 3 m,,,,,Adam Hall,4049521125096.0,,,,,,,21.01,,,False
K5MMP0500,Adam Hall Cables K5MMP0500 - Unbalanced Cable Neutrik® XLR male x Jack TS | 5 m,,,,,Adam Hall,4049521125102.0,,,,,,,23.36,,,False
K5MMP1000,Adam Hall Cables K5MMP1000 - Unbalanced Cable Neutrik® XLR male x Jack TS | 10 m,,,,,Adam Hall,4049521125119.0,,,,,,,28.88,,,False
K5MYF0150,Adam Hall Cables K5MYF0150 - Balanced Cable | Neutrik® XLR female x Rean® Minijack TRS | 1.5 m,,,,,Adam Hall,4049521162855.0,,,,,,,17.64,,,False
K5MYF0300,Adam Hall Cables K5MYF0300 - Balanced Cable Neutrik® XLR female x Rean® Minijack TRS | 3 m,,,,,Adam Hall,4049521162862.0,,,,,,,19.53,,,False
K5NCAT6,Adam Hall Cables K5NCAT6 - Network cable Cat.6a S/FTP LAN cable class Eca,,,,,Adam Hall,4049521622137.0,,,,,,,3.2,,,False
K5NCAT7,Adam Hall Cables K5NCAT7 - Network Cable Cat.7a (S/FTP) with PUR jacket | Made in EU,,,,,Adam Hall,4049521809729.0,,,,,,,3.4,,,False
K5S215PP0150,Adam Hall Cables K5S215PP0150 - Speaker Cable 2 x 1.5 mm² Neutrik 6.3 mm Jack mono to 6.3 mm Jack mono 1.5 m,,,,,Adam Hall,4049521124532.0,,,,,,,17.1,,,False
K5S215PP0300,Adam Hall Cables K5S215PP0300 - Speaker Cable 2 x 1.5 mm² Neutrik 6.3 mm Jack mono to 6.3 mm Jack mono 3 m,,,,,Adam Hall,4049521124556.0,,,,,,,18.8,,,False
K5S215SS0050,Adam Hall Cables K5S215SS0050 - High Flexible Speaker Cable 2 x 1.5 mm² 2-pole NEUTRIK© speakON 0.5 m,,,,,Adam Hall,4049521124785.0,,,,,,,15.4,,,False
K5S215SS0100,Adam Hall Cables K5S215SS0100 - High Flexible Speaker Cable 2 x 1.5 mm² 2-pole NEUTRIK© speakON 1 m,,,,,Adam Hall,4049521124792.0,,,,,,,16.0,,,False
K5S215SS0200,Adam Hall Cables K5S215SS0200 - Speaker Cable Neutrik speakON® 2-pole 2 x 1.5 mm² | 2 m,,,,,Adam Hall,4049521124808.0,,,,,,,24.59,,,False
K5S215SS0300,Adam Hall Cables K5S215SS0300 - High Flexible Speaker Cable 2 x 1.5 mm² 2-pole NEUTRIK© speakON 3 m,,,,,Adam Hall,4049521124822.0,,,,,,,22.0,,,False
K5S215SS0500,Adam Hall Cables K5S215SS0500 - Speaker Cable Neutrik speakON® 2-pole 2 x 1.5 mm² | 5 m,,,,,Adam Hall,4049521124839.0,,,,,,,30.0,,,False
K5S215SS1000,Adam Hall Cables K5S215SS1000 - Speaker Cable Neutrik speakON® 2-pole 2 x 1.5 mm² | 10 m,,,,,Adam Hall,4049521124846.0,,,,,,,39.09,,,False
K5S225PS0150,Adam Hall Cables K5S225PS0150 - Speaker Cable 2 x 2.5 mm² Neutrik Speakon 2-pole to 6.3 mm Jack mono 1.5 m,,,,,Adam Hall,4049521124860.0,,,,,,,18.0,,,False
K5S225PX0030,Adam Hall Cables K5S225PX0030 - Speaker Cable 2 x 2.5 mm² Neutrik Speakon 4-pole to 6.3 mm Jack mono 0.3 m,,,,,Adam Hall,4049521124853.0,,,,,,,27.1,,,False
